symbol,exchange,date,period,strike,out-of-the-money-pcent,call/put,iv,delta,moneyness,normalizediv,matyears
SPX,CBOE,42259,60,2256.059,25,P,0.310315,-0.0094,0.75,0.310315,0.164383562
SPX,CBOE,42259,60,2105.655,30,P,0.348583,-0.004738,0.7,0.348583,0.164383562
SPX,CBOE,42259,60,1955.251,35,P,0.392061,-0.002639,0.65,0.392061,0.164383562
SPX,CBOE,42259,60,1804.847,40,P,0.428423,-0.001232,0.6,0.428423,0.164383562
SPX,CBOE,42259,60,1654.443,45,P,0.447352,-0.000354,0.55,0.447352,0.164383562
SPX,CBOE,42259,60,1504.039,50,P,0.447352,-0.000046,0.5,0.447352,0.164383562
SPX,CBOE,42259,60,1353.635,55,P,0.447352,-0.000004,0.45,0.447352,0.164383562
SPX,CBOE,42259,90,3008.429,0,C,0.13765,0.513632,1,0.068825,0.246575342
SPX,CBOE,42259,90,3008.429,0,P,0.136759,-0.486457,1,0.0683795,0.246575342
SPX,CBOE,42259,90,3158.85,5,C,0.108557,0.189931,1.05,0.108557,0.246575342
SPX,CBOE,42259,90,2858.007,5,P,0.173491,-0.261582,0.95,0.173491,0.246575342
SPX,CBOE,42259,90,3309.272,10,C,0.107055,0.03867,1.1,0.107055,0.246575342
SPX,CBOE,42259,90,2707.586,10,P,0.205474,-0.139261,0.9,0.205474,0.246575342
SPX,CBOE,42259,90,3459.693,15,C,0.113872,0.007274,1.15,0.113872,0.246575342
SPX,CBOE,42259,90,2557.165,15,P,0.234064,-0.072642,0.85,0.234064,0.246575342
SPX,CBOE,42259,90,3610.115,20,C,0.115362,0.000805,1.2,0.115362,0.246575342
SPX,CBOE,42259,90,2406.743,20,P,0.260063,-0.036525,0.8,0.260063,0.246575342
SPX,CBOE,42259,90,3760.536,25,C,0.115362,0.000055,1.25,0.115362,0.246575342
SPX,CBOE,42259,90,2256.322,25,P,0.286386,-0.018127,0.75,0.286386,0.246575342
SPX,CBOE,42259,90,2105.9,30,P,0.314997,-0.009174,0.7,0.314997,0.246575342
SPX,CBOE,42259,90,1955.479,35,P,0.349353,-0.005085,0.65,0.349353,0.246575342
SPX,CBOE,42259,90,1805.057,40,P,0.390171,-0.003134,0.6,0.390171,0.246575342
SPX,CBOE,42259,90,1654.636,45,P,0.422983,-0.001582,0.55,0.422983,0.246575342
SPX,CBOE,42259,90,1504.214,50,P,0.437892,-0.00049,0.5,0.437892,0.246575342
SPX,CBOE,42259,90,1353.793,55,P,0.437892,-0.000078,0.45,0.437892,0.246575342
SPX,CBOE,42259,90,1203.371,60,P,0.437892,-0.000008,0.4,0.437892,0.246575342
SPX,CBOE,42259,120,3009.85,0,C,0.143467,0.516404,1,0.0717335,0.328767123
SPX,CBOE,42259,120,3009.85,0,P,0.141474,-0.483824,1,0.070737,0.328767123
SPX,CBOE,42259,120,3160.343,5,C,0.114426,0.238593,1.05,0.114426,0.328767123
SPX,CBOE,42259,120,2859.358,5,P,0.174355,-0.286696,0.95,0.174355,0.328767123
SPX,CBOE,42259,120,3310.835,10,C,0.107194,0.064261,1.1,0.107194,0.328767123
SPX,CBOE,42259,120,2708.865,10,P,0.202978,-0.167654,0.9,0.202978,0.328767123
SPX,CBOE,42259,120,3461.328,15,C,0.114557,0.018089,1.15,0.114557,0.328767123
SPX,CBOE,42259,120,2558.373,15,P,0.22831,-0.09562,0.85,0.22831,0.328767123
SPX,CBOE,42259,120,3611.821,20,C,0.121013,0.004758,1.2,0.121013,0.328767123
SPX,CBOE,42259,120,2407.88,20,P,0.251961,-0.05296,0.8,0.251961,0.328767123
SPX,CBOE,42259,120,3762.313,25,C,0.121013,0.000733,1.25,0.121013,0.328767123
SPX,CBOE,42259,120,2257.388,25,P,0.275065,-0.028527,0.75,0.275065,0.328767123
SPX,CBOE,42259,120,3912.805,30,C,0.121013,0.00009,1.3,0.121013,0.328767123
SPX,CBOE,42259,120,2106.895,30,P,0.298881,-0.015119,0.7,0.298881,0.328767123
SPX,CBOE,42259,120,4063.298,35,C,0.121013,0.000009,1.35,0.121013,0.328767123
SPX,CBOE,42259,120,1956.403,35,P,0.325993,-0.00824,0.65,0.325993,0.328767123
SPX,CBOE,42259,120,4213.791,40,C,0.121013,0.000001,1.4,0.121013,0.328767123
SPX,CBOE,42259,120,1805.91,40,P,0.358771,-0.004854,0.6,0.358771,0.328767123
SPX,CBOE,42259,120,4364.283,45,C,0.121013,0,1.45,0.121013,0.328767123
SPX,CBOE,42259,120,1655.418,45,P,0.393131,-0.002847,0.55,0.393131,0.328767123
SPX,CBOE,42259,120,4514.775,50,C,0.121013,0,1.5,0.121013,0.328767123
SPX,CBOE,42259,120,1504.925,50,P,0.43064,-0.001691,0.5,0.43064,0.328767123
SPX,CBOE,42259,120,4665.268,55,C,0.121013,0,1.55,0.121013,0.328767123
SPX,CBOE,42259,120,1354.433,55,P,0.461307,-0.000813,0.45,0.461307,0.328767123
SPX,CBOE,42259,120,4815.761,60,C,0.121013,0,1.6,0.121013,0.328767123
SPX,CBOE,42259,120,1203.94,60,P,0.461533,-0.000162,0.4,0.461533,0.328767123
SPX,CBOE,42259,150,3010.524,0,C,0.147939,0.51891,1,0.0739695,0.410958904
SPX,CBOE,42259,150,3010.524,0,P,0.145678,-0.481378,1,0.072839,0.410958904
SPX,CBOE,42259,150,3161.051,5,C,0.11953,0.274781,1.05,0.11953,0.410958904
SPX,CBOE,42259,150,2859.998,5,P,0.176154,-0.304786,0.95,0.176154,0.410958904
SPX,CBOE,42259,150,3311.577,10,C,0.108106,0.090022,1.1,0.108106,0.410958904
SPX,CBOE,42259,150,2709.472,10,P,0.202786,-0.190657,0.9,0.202786,0.410958904
SPX,CBOE,42259,150,3462.103,15,C,0.113392,0.029625,1.15,0.113392,0.410958904
SPX,CBOE,42259,150,2558.946,15,P,0.226068,-0.116263,0.85,0.226068,0.410958904
SPX,CBOE,42259,150,3612.629,20,C,0.121712,0.010789,1.2,0.121712,0.410958904
SPX,CBOE,42259,150,2408.42,20,P,0.247906,-0.068963,0.8,0.247906,0.410958904
SPX,CBOE,42259,150,3763.156,25,C,0.124279,0.002881,1.25,0.124279,0.410958904
SPX,CBOE,42259,150,2257.893,25,P,0.268863,-0.039606,0.75,0.268863,0.410958904
SPX,CBOE,42259,150,3913.682,30,C,0.124279,0.00057,1.3,0.124279,0.410958904
SPX,CBOE,42259,150,2107.367,30,P,0.289382,-0.021931,0.7,0.289382,0.410958904
SPX,CBOE,42259,150,4064.208,35,C,0.124279,0.000097,1.35,0.124279,0.410958904
SPX,CBOE,42259,150,1956.841,35,P,0.311531,-0.012007,0.65,0.311531,0.410958904
SPX,CBOE,42259,150,4214.734,40,C,0.124279,0.000014,1.4,0.124279,0.410958904
SPX,CBOE,42259,150,1806.315,40,P,0.338473,-0.006894,0.6,0.338473,0.410958904
SPX,CBOE,42259,150,4365.261,45,C,0.124279,0.000002,1.45,0.124279,0.410958904
SPX,CBOE,42259,150,1655.788,45,P,0.370078,-0.004163,0.55,0.370078,0.410958904
SPX,CBOE,42259,150,4515.787,50,C,0.124279,0,1.5,0.124279,0.410958904
SPX,CBOE,42259,150,1505.262,50,P,0.404684,-0.002543,0.5,0.404684,0.410958904
SPX,CBOE,42259,150,4666.312,55,C,0.124279,0,1.55,0.124279,0.410958904
SPX,CBOE,42259,150,1354.736,55,P,0.434362,-0.00132,0.45,0.434362,0.410958904
SPX,CBOE,42259,150,4816.839,60,C,0.124279,0,1.6,0.124279,0.410958904
SPX,CBOE,42259,150,1204.21,60,P,0.440735,-0.000357,0.4,0.440735,0.410958904
SPX,CBOE,42259,180,3010.92,0,C,0.150532,0.521076,1,0.075266,0.493150685
SPX,CBOE,42259,180,3010.92,0,P,0.149752,-0.479033,1,0.074876,0.493150685
SPX,CBOE,42259,180,3161.466,5,C,0.123336,0.301529,1.05,0.123336,0.493150685
SPX,CBOE,42259,180,2860.374,5,P,0.17811,-0.318238,0.95,0.17811,0.493150685
SPX,CBOE,42259,180,3312.012,10,C,0.109174,0.114132,1.1,0.109174,0.493150685
SPX,CBOE,42259,180,2709.828,10,P,0.202997,-0.208864,0.9,0.202997,0.493150685
SPX,CBOE,42259,180,3462.558,15,C,0.11195,0.041065,1.15,0.11195,0.493150685
SPX,CBOE,42259,180,2559.282,15,P,0.224929,-0.133959,0.85,0.224929,0.493150685
SPX,CBOE,42259,180,3613.104,20,C,0.120014,0.016954,1.2,0.120014,0.493150685
SPX,CBOE,42259,180,2408.736,20,P,0.245032,-0.083358,0.8,0.245032,0.493150685
SPX,CBOE,42259,180,3763.65,25,C,0.125455,0.006409,1.25,0.125455,0.493150685
SPX,CBOE,42259,180,2258.19,25,P,0.264313,-0.050222,0.75,0.264313,0.493150685
SPX,CBOE,42259,180,3914.196,30,C,0.130734,0.002463,1.3,0.130734,0.493150685
SPX,CBOE,42259,180,2107.644,30,P,0.282567,-0.028935,0.7,0.282567,0.493150685
SPX,CBOE,42259,180,4064.742,35,C,0.137179,0.001081,1.35,0.137179,0.493150685
SPX,CBOE,42259,180,1957.098,35,P,0.301281,-0.016102,0.65,0.301281,0.493150685
SPX,CBOE,42259,180,4215.288,40,C,0.138704,0.00033,1.4,0.138704,0.493150685
SPX,CBOE,42259,180,1806.552,40,P,0.322705,-0.008956,0.6,0.322705,0.493150685
SPX,CBOE,42259,180,4365.833,45,C,0.138704,0.000083,1.45,0.138704,0.493150685
SPX,CBOE,42259,180,1656.006,45,P,0.349771,-0.005283,0.55,0.349771,0.493150685
SPX,CBOE,42259,180,4516.379,50,C,0.138704,0.000019,1.5,0.138704,0.493150685
SPX,CBOE,42259,180,1505.46,50,P,0.382034,-0.003286,0.5,0.382034,0.493150685
SPX,CBOE,42259,180,4666.925,55,C,0.138704,0.000004,1.55,0.138704,0.493150685
SPX,CBOE,42259,180,1354.914,55,P,0.412656,-0.001863,0.45,0.412656,0.493150685
SPX,CBOE,42259,180,4817.472,60,C,0.138704,0.000001,1.6,0.138704,0.493150685
SPX,CBOE,42259,180,1204.368,60,P,0.436142,-0.000831,0.4,0.436142,0.493150685
SPX,CBOE,42259,360,3010.068,0,C,0.162061,0.53207,1,0.0810305,0.98630137
SPX,CBOE,42259,360,3010.068,0,P,0.159982,-0.468341,1,0.079991,0.98630137
SPX,CBOE,42259,360,3160.571,5,C,0.141537,0.390959,1.05,0.141537,0.98630137
SPX,CBOE,42259,360,2859.565,5,P,0.179938,-0.353316,0.95,0.179938,0.98630137
SPX,CBOE,42259,360,3311.075,10,C,0.124373,0.238892,1.1,0.124373,0.98630137
SPX,CBOE,42259,360,2709.061,10,P,0.19789,-0.26292,0.9,0.19789,0.98630137
SPX,CBOE,42259,360,3461.578,15,C,0.114884,0.12142,1.15,0.114884,0.98630137
SPX,CBOE,42259,360,2558.558,15,P,0.214116,-0.191987,0.85,0.214116,0.98630137
SPX,CBOE,42259,360,3612.082,20,C,0.113713,0.059619,1.2,0.113713,0.98630137
SPX,CBOE,42259,360,2408.054,20,P,0.229248,-0.13699,0.8,0.229248,0.98630137
SPX,CBOE,42259,360,3762.585,25,C,0.117191,0.031508,1.25,0.117191,0.98630137
SPX,CBOE,42259,360,2257.551,25,P,0.243117,-0.094723,0.75,0.243117,0.98630137
SPX,CBOE,42259,360,3913.088,30,C,0.123011,0.018465,1.3,0.123011,0.98630137
SPX,CBOE,42259,360,2107.048,30,P,0.256755,-0.063471,0.7,0.256755,0.98630137
SPX,CBOE,42259,360,4063.592,35,C,0.129489,0.011624,1.35,0.129489,0.98630137
SPX,CBOE,42259,360,1956.544,35,P,0.270352,-0.041045,0.65,0.270352,0.98630137
SPX,CBOE,42259,360,4214.095,40,C,0.13585,0.007623,1.4,0.13585,0.98630137
SPX,CBOE,42259,360,1806.041,40,P,0.2856,-0.02602,0.6,0.2856,0.98630137
SPX,CBOE,42259,360,4364.599,45,C,0.139274,0.004433,1.45,0.139274,0.98630137
SPX,CBOE,42259,360,1655.537,45,P,0.30034,-0.015642,0.55,0.30034,0.98630137
SPX,CBOE,42259,360,4515.102,50,C,0.139274,0.002103,1.5,0.139274,0.98630137
SPX,CBOE,42259,360,1505.034,50,P,0.317537,-0.009245,0.5,0.317537,0.98630137
SPX,CBOE,42259,360,4665.605,55,C,0.139274,0.00097,1.55,0.139274,0.98630137
SPX,CBOE,42259,360,1354.531,55,P,0.338148,-0.005453,0.45,0.338148,0.98630137
SPX,CBOE,42259,360,4816.109,60,C,0.139274,0.000436,1.6,0.139274,0.98630137
SPX,CBOE,42259,360,1204.027,60,P,0.36491,-0.003368,0.4,0.36491,0.98630137
SPX,CBOE,42259,720,3009.945,0,C,0.171554,0.547946,1,0.085777,1.97260274
SPX,CBOE,42259,720,3009.945,0,P,0.170802,-0.452263,1,0.085401,1.97260274
SPX,CBOE,42259,720,3160.442,5,C,0.159668,0.458013,1.05,0.159668,1.97260274
SPX,CBOE,42259,720,2859.448,5,P,0.182526,-0.371356,0.95,0.182526,1.97260274
SPX,CBOE,42259,720,3310.939,10,C,0.148502,0.362162,1.1,0.148502,1.97260274
SPX,CBOE,42259,720,2708.95,10,P,0.193926,-0.300482,0.9,0.193926,1.97260274
SPX,CBOE,42259,720,3461.437,15,C,0.138838,0.26788,1.15,0.138838,1.97260274
SPX,CBOE,42259,720,2558.453,15,P,0.204909,-0.239285,0.85,0.204909,1.97260274
SPX,CBOE,42259,720,3611.934,20,C,0.131252,0.184895,1.2,0.131252,1.97260274
SPX,CBOE,42259,720,2407.956,20,P,0.215515,-0.187123,0.8,0.215515,1.97260274
SPX,CBOE,42259,720,3762.431,25,C,0.12624,0.121023,1.25,0.12624,1.97260274
SPX,CBOE,42259,720,2257.458,25,P,0.22589,-0.143348,0.75,0.22589,1.97260274
SPX,CBOE,42259,720,3912.928,30,C,0.124018,0.077926,1.3,0.124018,1.97260274
SPX,CBOE,42259,720,2106.961,30,P,0.236128,-0.107246,0.7,0.236128,1.97260274
SPX,CBOE,42259,720,4063.426,35,C,0.123863,0.0507,1.35,0.123863,1.97260274
SPX,CBOE,42259,720,1956.464,35,P,0.246373,-0.078103,0.65,0.246373,1.97260274
SPX,CBOE,42259,720,4213.923,40,C,0.125315,0.034097,1.4,0.125315,1.97260274
SPX,CBOE,42259,720,1805.967,40,P,0.256778,-0.055161,0.6,0.256778,1.97260274
SPX,CBOE,42259,720,4364.42,45,C,0.126636,0.022742,1.45,0.126636,1.97260274
SPX,CBOE,42259,720,1655.47,45,P,0.267516,-0.037618,0.55,0.267516,1.97260274
SPX,CBOE,42259,720,4514.917,50,C,0.126636,0.014234,1.5,0.126636,1.97260274
SPX,CBOE,42259,720,1504.972,50,P,0.278505,-0.024556,0.5,0.278505,1.97260274
SPX,CBOE,42259,720,4665.415,55,C,0.126636,0.008771,1.55,0.126636,1.97260274
SPX,CBOE,42259,720,1354.475,55,P,0.291396,-0.015553,0.45,0.291396,1.97260274
SPX,CBOE,42259,720,4815.912,60,C,0.126636,0.00533,1.6,0.126636,1.97260274
SPX,CBOE,42259,720,1203.978,60,P,0.306929,-0.009613,0.4,0.306929,1.97260274
SPX,CBOE,42259,1080,3010.339,0,C,0.173082,0.559169,1,0.086541,2.95890411
SPX,CBOE,42259,1080,3010.339,0,P,0.172922,-0.440885,1,0.086461,2.95890411
SPX,CBOE,42259,1080,3160.856,5,C,0.162518,0.48614,1.05,0.162518,2.95890411
SPX,CBOE,42259,1080,2859.822,5,P,0.183332,-0.374359,0.95,0.183332,2.95890411
SPX,CBOE,42259,1080,3311.373,10,C,0.152508,0.408212,1.1,0.152508,2.95890411
SPX,CBOE,42259,1080,2709.305,10,P,0.193602,-0.314588,0.9,0.193602,2.95890411
SPX,CBOE,42259,1080,3461.89,15,C,0.143573,0.329089,1.15,0.143573,2.95890411
SPX,CBOE,42259,1080,2558.789,15,P,0.203616,-0.261368,0.85,0.203616,2.95890411
SPX,CBOE,42259,1080,3612.407,20,C,0.13599,0.253843,1.2,0.13599,2.95890411
SPX,CBOE,42259,1080,2408.271,20,P,0.213418,-0.214358,0.8,0.213418,2.95890411
SPX,CBOE,42259,1080,3762.924,25,C,0.130418,0.188752,1.25,0.130418,2.95890411
SPX,CBOE,42259,1080,2257.754,25,P,0.223102,-0.173222,0.75,0.223102,2.95890411
SPX,CBOE,42259,1080,3913.441,30,C,0.12729,0.138128,1.3,0.12729,2.95890411
SPX,CBOE,42259,1080,2107.238,30,P,0.232738,-0.137616,0.7,0.232738,2.95890411
SPX,CBOE,42259,1080,4063.958,35,C,0.125872,0.100661,1.35,0.125872,2.95890411
SPX,CBOE,42259,1080,1956.72,35,P,0.242483,-0.107239,0.65,0.242483,2.95890411
SPX,CBOE,42259,1080,4214.475,40,C,0.126106,0.074557,1.4,0.126106,2.95890411
SPX,CBOE,42259,1080,1806.204,40,P,0.252451,-0.08174,0.6,0.252451,2.95890411
SPX,CBOE,42259,1080,4364.992,45,C,0.126624,0.055135,1.45,0.126624,2.95890411
SPX,CBOE,42259,1080,1655.687,45,P,0.262844,-0.060771,0.55,0.262844,2.95890411
SPX,CBOE,42259,1080,4515.509,50,C,0.126624,0.039833,1.5,0.126624,2.95890411
SPX,CBOE,42259,1080,1505.17,50,P,0.272468,-0.043332,0.5,0.272468,2.95890411
SPX,CBOE,42259,1080,4666.026,55,C,0.126624,0.028509,1.55,0.126624,2.95890411
SPX,CBOE,42259,1080,1354.653,55,P,0.284532,-0.030314,0.45,0.284532,2.95890411
SPX,CBOE,42259,1080,4816.543,60,C,0.126624,0.020234,1.6,0.126624,2.95890411
SPX,CBOE,42259,1080,1204.136,60,P,0.299137,-0.020775,0.4,0.299137,2.95890411
SPX,CBOE,42258,30,3012.578,0,C,0.112644,0.506441,1,0.056322,0.082191781
SPX,CBOE,42258,30,3012.578,0,P,0.114347,-0.493461,1,0.0571735,0.082191781
SPX,CBOE,42258,30,3163.206,5,C,0.095055,0.037805,1.05,0.095055,0.082191781
SPX,CBOE,42258,30,2861.949,5,P,0.17278,-0.14451,0.95,0.17278,0.082191781
SPX,CBOE,42258,30,3313.835,10,C,0.103393,0.000686,1.1,0.103393,0.082191781
SPX,CBOE,42258,30,2711.32,10,P,0.223509,-0.046841,0.9,0.223509,0.082191781
SPX,CBOE,42258,30,2560.691,15,P,0.272574,-0.017054,0.85,0.272574,0.082191781
SPX,CBOE,42258,30,2410.062,20,P,0.319781,-0.006572,0.8,0.319781,0.082191781
SPX,CBOE,42258,30,2259.433,25,P,0.369305,-0.002802,0.75,0.369305,0.082191781
SPX,CBOE,42258,30,2108.804,30,P,0.40135,-0.000796,0.7,0.40135,0.082191781
SPX,CBOE,42258,30,1958.175,35,P,0.40135,-0.000072,0.65,0.40135,0.082191781
SPX,CBOE,42258,30,1807.547,40,P,0.40135,-0.000003,0.6,0.40135,0.082191781
SPX,CBOE,42258,60,3013.286,0,C,0.128166,0.510364,1,0.064083,0.164383562
SPX,CBOE,42258,60,3013.286,0,P,0.12851,-0.489608,1,0.064255,0.164383562
SPX,CBOE,42258,60,3163.95,5,C,0.10037,0.11928,1.05,0.10037,0.164383562
SPX,CBOE,42258,60,2862.622,5,P,0.173144,-0.221906,0.95,0.173144,0.164383562
SPX,CBOE,42258,60,3314.615,10,C,0.107547,0.015232,1.1,0.107547,0.164383562
SPX,CBOE,42258,60,2711.958,10,P,0.212292,-0.102554,0.9,0.212292,0.164383562
SPX,CBOE,42258,60,3465.279,15,C,0.112207,0.001147,1.15,0.112207,0.164383562
SPX,CBOE,42258,60,2561.293,15,P,0.246762,-0.047022,0.85,0.246762,0.164383562
SPX,CBOE,42258,60,3615.944,20,C,0.112207,0.000034,1.2,0.112207,0.164383562
SPX,CBOE,42258,60,2410.629,20,P,0.280702,-0.021817,0.8,0.280702,0.164383562
SPX,CBOE,42258,60,2259.965,25,P,0.316074,-0.010473,0.75,0.316074,0.164383562
SPX,CBOE,42258,60,2109.301,30,P,0.355662,-0.005455,0.7,0.355662,0.164383562
SPX,CBOE,42258,60,1958.636,35,P,0.398337,-0.002997,0.65,0.398337,0.164383562
SPX,CBOE,42258,60,1807.972,40,P,0.435293,-0.001429,0.6,0.435293,0.164383562
SPX,CBOE,42258,60,1657.307,45,P,0.439834,-0.000289,0.55,0.439834,0.164383562
SPX,CBOE,42258,60,1506.643,50,P,0.439834,-0.000035,0.5,0.439834,0.164383562
SPX,CBOE,42258,60,1355.979,55,P,0.439834,-0.000002,0.45,0.439834,0.164383562
SPX,CBOE,42258,90,3013.663,0,C,0.136397,0.513508,1,0.0681985,0.246575342
SPX,CBOE,42258,90,3013.663,0,P,0.137473,-0.486386,1,0.0687365,0.246575342
SPX,CBOE,42258,90,3164.346,5,C,0.108077,0.188808,1.05,0.108077,0.246575342
SPX,CBOE,42258,90,2862.98,5,P,0.174366,-0.262485,0.95,0.174366,0.246575342
SPX,CBOE,42258,90,3315.03,10,C,0.106799,0.038306,1.1,0.106799,0.246575342
SPX,CBOE,42258,90,2712.297,10,P,0.20709,-0.140965,0.9,0.20709,0.246575342
SPX,CBOE,42258,90,3465.713,15,C,0.11395,0.007309,1.15,0.11395,0.246575342
SPX,CBOE,42258,90,2561.614,15,P,0.236433,-0.074514,0.85,0.236433,0.246575342
SPX,CBOE,42258,90,3616.396,20,C,0.114962,0.000775,1.2,0.114962,0.246575342
SPX,CBOE,42258,90,2410.931,20,P,0.26351,-0.0383,0.8,0.26351,0.246575342
SPX,CBOE,42258,90,3767.079,25,C,0.114962,0.000052,1.25,0.114962,0.246575342
SPX,CBOE,42258,90,2260.248,25,P,0.290598,-0.019425,0.75,0.290598,0.246575342
SPX,CBOE,42258,90,2109.564,30,P,0.320094,-0.010077,0.7,0.320094,0.246575342
SPX,CBOE,42258,90,1958.881,35,P,0.354061,-0.005572,0.65,0.354061,0.246575342
SPX,CBOE,42258,90,1808.198,40,P,0.393297,-0.003331,0.6,0.393297,0.246575342
SPX,CBOE,42258,90,1657.515,45,P,0.432559,-0.001922,0.55,0.432559,0.246575342
SPX,CBOE,42258,90,1506.832,50,P,0.456907,-0.000766,0.5,0.456907,0.246575342
SPX,CBOE,42258,90,1356.148,55,P,0.459382,-0.00015,0.45,0.459382,0.246575342
SPX,CBOE,42258,90,1205.465,60,P,0.459382,-0.000018,0.4,0.459382,0.246575342
SPX,CBOE,42258,120,3014.309,0,C,0.142945,0.516345,1,0.0714725,0.328767123
SPX,CBOE,42258,120,3014.309,0,P,0.141584,-0.483811,1,0.070792,0.328767123
SPX,CBOE,42258,120,3165.024,5,C,0.114212,0.238143,1.05,0.114212,0.328767123
SPX,CBOE,42258,120,2863.593,5,P,0.174563,-0.286884,0.95,0.174563,0.328767123
SPX,CBOE,42258,120,3315.74,10,C,0.107105,0.064096,1.1,0.107105,0.328767123
SPX,CBOE,42258,120,2712.878,10,P,0.203716,-0.168426,0.9,0.203716,0.328767123
SPX,CBOE,42258,120,3466.455,15,C,0.114363,0.017927,1.15,0.114363,0.328767123
SPX,CBOE,42258,120,2562.163,15,P,0.229796,-0.096917,0.85,0.229796,0.328767123
SPX,CBOE,42258,120,3617.171,20,C,0.120493,0.004602,1.2,0.120493,0.328767123
SPX,CBOE,42258,120,2411.447,20,P,0.254151,-0.054344,0.8,0.254151,0.328767123
SPX,CBOE,42258,120,3767.886,25,C,0.120493,0.000698,1.25,0.120493,0.328767123
SPX,CBOE,42258,120,2260.732,25,P,0.277456,-0.029522,0.75,0.277456,0.328767123
SPX,CBOE,42258,120,3918.601,30,C,0.120493,0.000084,1.3,0.120493,0.328767123
SPX,CBOE,42258,120,2110.016,30,P,0.301443,-0.015777,0.7,0.301443,0.328767123
SPX,CBOE,42258,120,4069.317,35,C,0.120493,0.000008,1.35,0.120493,0.328767123
SPX,CBOE,42258,120,1959.301,35,P,0.329159,-0.00873,0.65,0.329159,0.328767123
SPX,CBOE,42258,120,4220.032,40,C,0.120493,0.000001,1.4,0.120493,0.328767123
SPX,CBOE,42258,120,1808.585,40,P,0.361096,-0.005074,0.6,0.361096,0.328767123
SPX,CBOE,42258,120,4370.748,45,C,0.120493,0,1.45,0.120493,0.328767123
SPX,CBOE,42258,120,1657.87,45,P,0.396807,-0.003059,0.55,0.396807,0.328767123
SPX,CBOE,42258,120,4521.463,50,C,0.120493,0,1.5,0.120493,0.328767123
SPX,CBOE,42258,120,1507.154,50,P,0.433075,-0.001775,0.5,0.433075,0.328767123
SPX,CBOE,42258,120,4672.179,55,C,0.120493,0,1.55,0.120493,0.328767123
SPX,CBOE,42258,120,1356.439,55,P,0.460438,-0.000798,0.45,0.460438,0.328767123
SPX,CBOE,42258,120,4822.894,60,C,0.120493,0,1.6,0.120493,0.328767123
SPX,CBOE,42258,120,1205.724,60,P,0.461182,-0.000161,0.4,0.461182,0.328767123
SPX,CBOE,42258,150,3014.986,0,C,0.147339,0.518834,1,0.0736695,0.410958904
SPX,CBOE,42258,150,3014.986,0,P,0.145476,-0.481404,1,0.072738,0.410958904
SPX,CBOE,42258,150,3165.735,5,C,0.11917,0.2741,1.05,0.11917,0.410958904
SPX,CBOE,42258,150,2864.236,5,P,0.176022,-0.304681,0.95,0.176022,0.410958904
SPX,CBOE,42258,150,3316.484,10,C,0.107886,0.089556,1.1,0.107886,0.410958904
SPX,CBOE,42258,150,2713.487,10,P,0.203087,-0.190958,0.9,0.203087,0.410958904
SPX,CBOE,42258,150,3467.233,15,C,0.11359,0.029856,1.15,0.11359,0.410958904
SPX,CBOE,42258,150,2562.738,15,P,0.226922,-0.117037,0.85,0.226922,0.410958904
SPX,CBOE,42258,150,3617.983,20,C,0.121926,0.010909,1.2,0.121926,0.410958904
SPX,CBOE,42258,150,2411.989,20,P,0.249249,-0.069915,0.8,0.249249,0.410958904
SPX,CBOE,42258,150,3768.732,25,C,0.124382,0.002902,1.25,0.124382,0.410958904
SPX,CBOE,42258,150,2261.239,25,P,0.270707,-0.040536,0.75,0.270707,0.410958904
SPX,CBOE,42258,150,3919.481,30,C,0.124382,0.000576,1.3,0.124382,0.410958904
SPX,CBOE,42258,150,2110.49,30,P,0.29143,-0.022612,0.7,0.29143,0.410958904
SPX,CBOE,42258,150,4070.231,35,C,0.124382,0.000098,1.35,0.124382,0.410958904
SPX,CBOE,42258,150,1959.741,35,P,0.313814,-0.012483,0.65,0.313814,0.410958904
SPX,CBOE,42258,150,4220.98,40,C,0.124382,0.000015,1.4,0.124382,0.410958904
SPX,CBOE,42258,150,1808.991,40,P,0.340655,-0.007176,0.6,0.340655,0.410958904
SPX,CBOE,42258,150,4371.729,45,C,0.124382,0.000002,1.45,0.124382,0.410958904
SPX,CBOE,42258,150,1658.242,45,P,0.372389,-0.004349,0.55,0.372389,0.410958904
SPX,CBOE,42258,150,4522.479,50,C,0.124382,0,1.5,0.124382,0.410958904
SPX,CBOE,42258,150,1507.493,50,P,0.407643,-0.002692,0.5,0.407643,0.410958904
SPX,CBOE,42258,150,4673.228,55,C,0.124382,0,1.55,0.124382,0.410958904
SPX,CBOE,42258,150,1356.744,55,P,0.437425,-0.001405,0.45,0.437425,0.410958904
SPX,CBOE,42258,150,4823.977,60,C,0.124382,0,1.6,0.124382,0.410958904
SPX,CBOE,42258,150,1205.994,60,P,0.454377,-0.000499,0.4,0.454377,0.410958904
SPX,CBOE,42258,180,3015.404,0,C,0.149808,0.520975,1,0.074904,0.493150685
SPX,CBOE,42258,180,3015.404,0,P,0.150031,-0.478994,1,0.0750155,0.493150685
SPX,CBOE,42258,180,3166.174,5,C,0.122781,0.300574,1.05,0.122781,0.493150685
SPX,CBOE,42258,180,2864.634,5,P,0.178078,-0.318216,0.95,0.178078,0.493150685
SPX,CBOE,42258,180,3316.944,10,C,0.108896,0.113503,1.1,0.108896,0.493150685
SPX,CBOE,42258,180,2713.863,10,P,0.203248,-0.209101,0.9,0.203248,0.493150685
