symbol,exchange,date,period,strike,out-of-the-money-pcent,call/put,iv,delta,moneyness,normalizediv,matyears
SPX,CBOE,42179,1080,2936.652,0,C,0.159634,0.554602,1,0.079817,2.95890411
SPX,CBOE,42179,1080,2936.652,0,P,0.17563,-0.439966,1,0.087815,2.95890411
SPX,CBOE,42179,1080,3083.485,5,C,0.151872,0.477614,1.05,0.151872,2.95890411
SPX,CBOE,42179,1080,2789.82,5,P,0.18351,-0.374361,0.95,0.18351,2.95890411
SPX,CBOE,42179,1080,3230.318,10,C,0.144702,0.398027,1.1,0.144702,2.95890411
SPX,CBOE,42179,1080,2642.987,10,P,0.191646,-0.314039,0.9,0.191646,2.95890411
SPX,CBOE,42179,1080,2496.155,15,P,0.200111,-0.259708,0.85,0.200111,2.95890411
SPX,CBOE,42179,1080,2349.322,20,P,0.208732,-0.211563,0.8,0.208732,2.95890411
SPX,CBOE,42179,1080,2202.489,25,P,0.217486,-0.169527,0.75,0.217486,2.95890411
SPX,CBOE,42179,1080,2055.656,30,P,0.226295,-0.133302,0.7,0.226295,2.95890411
SPX,CBOE,42179,1080,1908.824,35,P,0.235275,-0.102616,0.65,0.235275,2.95890411
SPX,CBOE,42179,1080,1761.991,40,P,0.244336,-0.076999,0.6,0.244336,2.95890411
SPX,CBOE,42178,30,2949.956,0,C,0.130776,0.50748,1,0.065388,0.082191781
SPX,CBOE,42178,30,2949.956,0,P,0.129162,-0.492612,1,0.064581,0.082191781
SPX,CBOE,42178,30,3097.454,5,C,0.109921,0.062703,1.05,0.109921,0.082191781
SPX,CBOE,42178,30,2802.458,5,P,0.173755,-0.145803,0.95,0.173755,0.082191781
SPX,CBOE,42178,30,3244.952,10,C,0.124506,0.003997,1.1,0.124506,0.082191781
SPX,CBOE,42178,30,2654.961,10,P,0.218917,-0.043622,0.9,0.218917,0.082191781
SPX,CBOE,42178,30,2507.463,15,P,0.267493,-0.015481,0.85,0.267493,0.082191781
SPX,CBOE,42178,30,2359.965,20,P,0.319988,-0.006601,0.8,0.319988,0.082191781
SPX,CBOE,42178,30,2212.467,25,P,0.377809,-0.003363,0.75,0.377809,0.082191781
SPX,CBOE,42178,30,2064.969,30,P,0.44302,-0.002041,0.7,0.44302,0.082191781
SPX,CBOE,42178,30,1917.472,35,P,0.473152,-0.00059,0.65,0.473152,0.082191781
SPX,CBOE,42178,30,1769.974,40,P,0.473152,-0.000063,0.6,0.473152,0.082191781
SPX,CBOE,42178,60,2950.955,0,C,0.136585,0.511061,1,0.0682925,0.164383562
SPX,CBOE,42178,60,2950.955,0,P,0.135543,-0.489023,1,0.0677715,0.164383562
SPX,CBOE,42178,60,3098.502,5,C,0.11004,0.142034,1.05,0.11004,0.164383562
SPX,CBOE,42178,60,2803.407,5,P,0.17131,-0.219685,0.95,0.17131,0.164383562
SPX,CBOE,42178,60,3246.05,10,C,0.113159,0.019968,1.1,0.113159,0.164383562
SPX,CBOE,42178,60,2655.859,10,P,0.205555,-0.095791,0.9,0.205555,0.164383562
SPX,CBOE,42178,60,2508.312,15,P,0.23935,-0.042421,0.85,0.23935,0.164383562
SPX,CBOE,42178,60,2360.764,20,P,0.274438,-0.019647,0.8,0.274438,0.164383562
SPX,CBOE,42178,60,2213.216,25,P,0.312682,-0.009833,0.75,0.312682,0.164383562
SPX,CBOE,42178,60,2065.668,30,P,0.353915,-0.005272,0.7,0.353915,0.164383562
SPX,CBOE,42178,60,1918.12,35,P,0.396105,-0.002866,0.65,0.396105,0.164383562
SPX,CBOE,42178,60,1770.573,40,P,0.436596,-0.001468,0.6,0.436596,0.164383562
SPX,CBOE,42178,90,2951.607,0,C,0.138524,0.513718,1,0.069262,0.246575342
SPX,CBOE,42178,90,2951.607,0,P,0.137306,-0.486402,1,0.068653,0.246575342
SPX,CBOE,42178,90,3099.187,5,C,0.111933,0.197658,1.05,0.111933,0.246575342
SPX,CBOE,42178,90,2804.026,5,P,0.169664,-0.257538,0.95,0.169664,0.246575342
SPX,CBOE,42178,90,3246.767,10,C,0.109556,0.042284,1.1,0.109556,0.246575342
SPX,CBOE,42178,90,2656.446,10,P,0.199666,-0.133017,0.9,0.199666,0.246575342
SPX,CBOE,42178,90,2508.866,15,P,0.228458,-0.068202,0.85,0.228458,0.246575342
SPX,CBOE,42178,90,2361.285,20,P,0.257094,-0.035014,0.8,0.257094,0.246575342
SPX,CBOE,42178,90,2213.705,25,P,0.287151,-0.01836,0.75,0.287151,0.246575342
SPX,CBOE,42178,90,2066.125,30,P,0.319395,-0.009951,0.7,0.319395,0.246575342
SPX,CBOE,42178,90,1918.544,35,P,0.353355,-0.005498,0.65,0.353355,0.246575342
SPX,CBOE,42178,90,1770.964,40,P,0.390497,-0.003154,0.6,0.390497,0.246575342
SPX,CBOE,42178,120,2950.678,0,C,0.143457,0.516403,1,0.0717285,0.328767123
SPX,CBOE,42178,120,2950.678,0,P,0.138919,-0.484116,1,0.0694595,0.328767123
SPX,CBOE,42178,120,3098.211,5,C,0.117016,0.243957,1.05,0.117016,0.328767123
SPX,CBOE,42178,120,2803.144,5,P,0.168913,-0.281621,0.95,0.168913,0.328767123
SPX,CBOE,42178,120,3245.746,10,C,0.110124,0.069723,1.1,0.110124,0.328767123
SPX,CBOE,42178,120,2655.61,10,P,0.1961,-0.160292,0.9,0.1961,0.328767123
SPX,CBOE,42178,120,2508.076,15,P,0.221706,-0.089797,0.85,0.221706,0.328767123
SPX,CBOE,42178,120,2360.542,20,P,0.247174,-0.04995,0.8,0.247174,0.328767123
SPX,CBOE,42178,120,2213.008,25,P,0.272889,-0.027631,0.75,0.272889,0.328767123
SPX,CBOE,42178,120,2065.474,30,P,0.299876,-0.015373,0.7,0.299876,0.328767123
SPX,CBOE,42178,120,1917.94,35,P,0.328793,-0.008673,0.65,0.328793,0.328767123
SPX,CBOE,42178,120,1770.407,40,P,0.361536,-0.005116,0.6,0.361536,0.328767123
SPX,CBOE,42178,150,2951.675,0,C,0.142883,0.518265,1,0.0714415,0.410958904
SPX,CBOE,42178,150,2951.675,0,P,0.141152,-0.481957,1,0.070576,0.410958904
SPX,CBOE,42178,150,3099.258,5,C,0.118609,0.273035,1.05,0.118609,0.410958904
SPX,CBOE,42178,150,2804.091,5,P,0.168254,-0.298236,0.95,0.168254,0.410958904
SPX,CBOE,42178,150,3246.842,10,C,0.109671,0.093334,1.1,0.109671,0.410958904
SPX,CBOE,42178,150,2656.507,10,P,0.193213,-0.180736,0.9,0.193213,0.410958904
SPX,CBOE,42178,150,2508.923,15,P,0.216689,-0.107597,0.85,0.216689,0.410958904
SPX,CBOE,42178,150,2361.34,20,P,0.239672,-0.063113,0.8,0.239672,0.410958904
SPX,CBOE,42178,150,2213.756,25,P,0.262915,-0.036636,0.75,0.262915,0.410958904
SPX,CBOE,42178,150,2066.172,30,P,0.286405,-0.020954,0.7,0.286405,0.410958904
SPX,CBOE,42178,150,1918.588,35,P,0.311687,-0.01204,0.65,0.311687,0.410958904
SPX,CBOE,42178,150,1771.005,40,P,0.340325,-0.007133,0.6,0.340325,0.410958904
SPX,CBOE,42178,180,2952.596,0,C,0.142973,0.520019,1,0.0714865,0.493150685
SPX,CBOE,42178,180,2952.596,0,P,0.1426,-0.480033,1,0.0713,0.493150685
SPX,CBOE,42178,180,3100.226,5,C,0.120414,0.296426,1.05,0.120414,0.493150685
SPX,CBOE,42178,180,2804.967,5,P,0.167509,-0.310348,0.95,0.167509,0.493150685
SPX,CBOE,42178,180,3247.856,10,C,0.109853,0.115671,1.1,0.109853,0.493150685
SPX,CBOE,42178,180,2657.337,10,P,0.19067,-0.196602,0.9,0.19067,0.493150685
SPX,CBOE,42178,180,2509.707,15,P,0.212579,-0.122352,0.85,0.212579,0.493150685
SPX,CBOE,42178,180,2362.077,20,P,0.233936,-0.07487,0.8,0.233936,0.493150685
SPX,CBOE,42178,180,2214.447,25,P,0.255445,-0.045189,0.75,0.255445,0.493150685
SPX,CBOE,42178,180,2066.817,30,P,0.277239,-0.026843,0.7,0.277239,0.493150685
SPX,CBOE,42178,180,1919.188,35,P,0.300123,-0.015804,0.65,0.300123,0.493150685
SPX,CBOE,42178,180,1771.558,40,P,0.325135,-0.00935,0.6,0.325135,0.493150685
SPX,CBOE,42178,360,2957.966,0,C,0.14697,0.529089,1,0.073485,0.98630137
SPX,CBOE,42178,360,2957.966,0,P,0.151938,-0.469929,1,0.075969,0.98630137
SPX,CBOE,42178,360,3105.865,5,C,0.12907,0.375798,1.05,0.12907,0.98630137
SPX,CBOE,42178,360,2810.068,5,P,0.170221,-0.349029,0.95,0.170221,0.98630137
SPX,CBOE,42178,360,3253.763,10,C,0.115132,0.218758,1.1,0.115132,0.98630137
SPX,CBOE,42178,360,2662.17,10,P,0.187425,-0.254914,0.9,0.187425,0.98630137
SPX,CBOE,42178,360,2514.271,15,P,0.203835,-0.182987,0.85,0.203835,0.98630137
SPX,CBOE,42178,360,2366.373,20,P,0.219929,-0.12906,0.8,0.219929,0.98630137
SPX,CBOE,42178,360,2218.475,25,P,0.235723,-0.089164,0.75,0.235723,0.98630137
SPX,CBOE,42178,360,2070.576,30,P,0.251671,-0.060331,0.7,0.251671,0.98630137
SPX,CBOE,42178,360,1922.678,35,P,0.267973,-0.039908,0.65,0.267973,0.98630137
SPX,CBOE,42178,360,1774.78,40,P,0.284914,-0.025779,0.6,0.284914,0.98630137
SPX,CBOE,42178,720,2977.635,0,C,0.150442,0.542069,1,0.075221,1.97260274
SPX,CBOE,42178,720,2977.635,0,P,0.171304,-0.452124,1,0.085652,1.97260274
SPX,CBOE,42178,720,3126.517,5,C,0.141323,0.441737,1.05,0.141323,1.97260274
SPX,CBOE,42178,720,2828.753,5,P,0.180926,-0.371112,0.95,0.180926,1.97260274
SPX,CBOE,42178,720,3275.399,10,C,0.13294,0.3383,1.1,0.13294,1.97260274
SPX,CBOE,42178,720,2679.871,10,P,0.190908,-0.299093,0.9,0.190908,1.97260274
SPX,CBOE,42178,720,2530.99,15,P,0.201097,-0.236801,0.85,0.201097,1.97260274
SPX,CBOE,42178,720,2382.108,20,P,0.211347,-0.184018,0.8,0.211347,1.97260274
SPX,CBOE,42178,720,2233.226,25,P,0.221715,-0.140173,0.75,0.221715,1.97260274
SPX,CBOE,42178,720,2084.344,30,P,0.232286,-0.104486,0.7,0.232286,1.97260274
SPX,CBOE,42178,720,1935.463,35,P,0.243022,-0.075963,0.65,0.243022,1.97260274
SPX,CBOE,42178,720,1786.581,40,P,0.254134,-0.053739,0.6,0.254134,1.97260274
SPX,CBOE,42178,1080,2981.377,0,C,0.15301,0.55235,1,0.076505,2.95890411
SPX,CBOE,42178,1080,2981.377,0,P,0.175847,-0.439893,1,0.0879235,2.95890411
SPX,CBOE,42178,1080,3130.446,5,C,0.146029,0.472639,1.05,0.146029,2.95890411
SPX,CBOE,42178,1080,2832.308,5,P,0.183279,-0.374359,0.95,0.183279,2.95890411
SPX,CBOE,42178,1080,3279.515,10,C,0.139375,0.390631,1.1,0.139375,2.95890411
SPX,CBOE,42178,1080,2683.239,10,P,0.191359,-0.313956,0.9,0.191359,2.95890411
SPX,CBOE,42178,1080,2534.17,15,P,0.199679,-0.259497,0.85,0.199679,2.95890411
SPX,CBOE,42178,1080,2385.102,20,P,0.208134,-0.211196,0.8,0.208134,2.95890411
SPX,CBOE,42178,1080,2236.033,25,P,0.216918,-0.169142,0.75,0.216918,2.95890411
SPX,CBOE,42178,1080,2086.964,30,P,0.225703,-0.132894,0.7,0.225703,2.95890411
SPX,CBOE,42178,1080,1937.895,35,P,0.23459,-0.102167,0.65,0.23459,2.95890411
SPX,CBOE,42178,1080,1788.826,40,P,0.243883,-0.07673,0.6,0.243883,2.95890411
SPX,CBOE,42175,30,2948.346,0,C,0.129563,0.507409,1,0.0647815,0.082191781
SPX,CBOE,42175,30,2948.346,0,P,0.12844,-0.492655,1,0.06422,0.082191781
SPX,CBOE,42175,30,3095.763,5,C,0.112405,0.067079,1.05,0.112405,0.082191781
SPX,CBOE,42175,30,2800.928,5,P,0.174204,-0.146397,0.95,0.174204,0.082191781
SPX,CBOE,42175,30,3243.18,10,C,0.136358,0.007792,1.1,0.136358,0.082191781
SPX,CBOE,42175,30,2653.511,10,P,0.221487,-0.045417,0.9,0.221487,0.082191781
SPX,CBOE,42175,30,2506.094,15,P,0.271964,-0.016862,0.85,0.271964,0.082191781
SPX,CBOE,42175,30,2358.677,20,P,0.325746,-0.007423,0.8,0.325746,0.082191781
SPX,CBOE,42175,30,2211.259,25,P,0.385247,-0.003908,0.75,0.385247,0.082191781
SPX,CBOE,42175,30,2063.842,30,P,0.433544,-0.001685,0.7,0.433544,0.082191781
SPX,CBOE,42175,30,1916.425,35,P,0.4555,-0.000384,0.65,0.4555,0.082191781
SPX,CBOE,42175,30,1769.007,40,P,0.458901,-0.000039,0.6,0.458901,0.082191781
SPX,CBOE,42175,60,2949.35,0,C,0.13781,0.511144,1,0.068905,0.164383562
SPX,CBOE,42175,60,2949.35,0,P,0.137143,-0.48891,1,0.0685715,0.164383562
SPX,CBOE,42175,60,3096.817,5,C,0.113162,0.149061,1.05,0.113162,0.164383562
SPX,CBOE,42175,60,2801.882,5,P,0.17275,-0.221433,0.95,0.17275,0.164383562
SPX,CBOE,42175,60,3244.285,10,C,0.116171,0.02275,1.1,0.116171,0.164383562
SPX,CBOE,42175,60,2654.415,10,P,0.207324,-0.097581,0.9,0.207324,0.164383562
SPX,CBOE,42175,60,2506.947,15,P,0.240962,-0.043415,0.85,0.240962,0.164383562
SPX,CBOE,42175,60,2359.48,20,P,0.276172,-0.020239,0.8,0.276172,0.164383562
SPX,CBOE,42175,60,2212.012,25,P,0.314867,-0.010243,0.75,0.314867,0.164383562
SPX,CBOE,42175,60,2064.545,30,P,0.356945,-0.005591,0.7,0.356945,0.164383562
SPX,CBOE,42175,60,1917.077,35,P,0.399835,-0.003087,0.65,0.399835,0.164383562
SPX,CBOE,42175,60,1769.61,40,P,0.444491,-0.001724,0.6,0.444491,0.164383562
SPX,CBOE,42175,90,2950.463,0,C,0.140453,0.513909,1,0.0702265,0.246575342
SPX,CBOE,42175,90,2950.463,0,P,0.140084,-0.486127,1,0.070042,0.246575342
SPX,CBOE,42175,90,3097.986,5,C,0.1152,0.204882,1.05,0.1152,0.246575342
SPX,CBOE,42175,90,2802.939,5,P,0.171577,-0.25958,0.95,0.171577,0.246575342
SPX,CBOE,42175,90,3245.509,10,C,0.112512,0.046672,1.1,0.112512,0.246575342
SPX,CBOE,42175,90,2655.416,10,P,0.201186,-0.134668,0.9,0.201186,0.246575342
SPX,CBOE,42175,90,2507.893,15,P,0.229984,-0.069412,0.85,0.229984,0.246575342
SPX,CBOE,42175,90,2360.37,20,P,0.258437,-0.035695,0.8,0.258437,0.246575342
SPX,CBOE,42175,90,2212.847,25,P,0.288704,-0.018837,0.75,0.288704,0.246575342
SPX,CBOE,42175,90,2065.324,30,P,0.320924,-0.010228,0.7,0.320924,0.246575342
SPX,CBOE,42175,90,1917.801,35,P,0.355894,-0.005769,0.65,0.355894,0.246575342
SPX,CBOE,42175,90,1770.278,40,P,0.394474,-0.003407,0.6,0.394474,0.246575342
SPX,CBOE,42175,120,2949.319,0,C,0.144867,0.516564,1,0.0724335,0.328767123
SPX,CBOE,42175,120,2949.319,0,P,0.140903,-0.483889,1,0.0704515,0.328767123
SPX,CBOE,42175,120,3096.784,5,C,0.11943,0.248809,1.05,0.11943,0.328767123
SPX,CBOE,42175,120,2801.853,5,P,0.170369,-0.283009,0.95,0.170369,0.328767123
SPX,CBOE,42175,120,3244.25,10,C,0.112537,0.074257,1.1,0.112537,0.328767123
SPX,CBOE,42175,120,2654.387,10,P,0.197397,-0.161706,0.9,0.197397,0.328767123
SPX,CBOE,42175,120,2506.921,15,P,0.222766,-0.090738,0.85,0.222766,0.328767123
SPX,CBOE,42175,120,2359.455,20,P,0.248153,-0.050564,0.8,0.248153,0.328767123
SPX,CBOE,42175,120,2211.989,25,P,0.273617,-0.02793,0.75,0.273617,0.328767123
SPX,CBOE,42175,120,2064.523,30,P,0.300588,-0.015556,0.7,0.300588,0.328767123
SPX,CBOE,42175,120,1917.057,35,P,0.329971,-0.008859,0.65,0.329971,0.328767123
SPX,CBOE,42175,120,1769.591,40,P,0.363018,-0.00526,0.6,0.363018,0.328767123
SPX,CBOE,42175,150,2950.316,0,C,0.144694,0.518496,1,0.072347,0.410958904
SPX,CBOE,42175,150,2950.316,0,P,0.142997,-0.481721,1,0.0714985,0.410958904
SPX,CBOE,42175,150,3097.832,5,C,0.121046,0.277609,1.05,0.121046,0.410958904
SPX,CBOE,42175,150,2802.8,5,P,0.169601,-0.299398,0.95,0.169601,0.410958904
SPX,CBOE,42175,150,3245.348,10,C,0.112179,0.098633,1.1,0.112179,0.410958904
SPX,CBOE,42175,150,2655.284,10,P,0.194331,-0.181932,0.9,0.194331,0.410958904
SPX,CBOE,42175,150,2507.769,15,P,0.217613,-0.108464,0.85,0.217613,0.410958904
SPX,CBOE,42175,150,2360.253,20,P,0.240537,-0.063727,0.8,0.240537,0.410958904
SPX,CBOE,42175,150,2212.737,25,P,0.263767,-0.037058,0.75,0.263767,0.410958904
SPX,CBOE,42175,150,2065.221,30,P,0.286903,-0.021116,0.7,0.286903,0.410958904
SPX,CBOE,42175,150,1917.705,35,P,0.31216,-0.012137,0.65,0.31216,0.410958904
SPX,CBOE,42175,150,1770.19,40,P,0.341177,-0.007244,0.6,0.341177,0.410958904
SPX,CBOE,42175,180,2951.426,0,C,0.144426,0.520222,1,0.072213,0.493150685
SPX,CBOE,42175,180,2951.426,0,P,0.144392,-0.479783,1,0.072196,0.493150685
SPX,CBOE,42175,180,3098.997,5,C,0.122412,0.299935,1.05,0.122412,0.493150685
SPX,CBOE,42175,180,2803.854,5,P,0.168764,-0.311338,0.95,0.168764,0.493150685
SPX,CBOE,42175,180,3246.568,10,C,0.112133,0.1208,1.1,0.112133,0.493150685
SPX,CBOE,42175,180,2656.283,10,P,0.191772,-0.197749,0.9,0.191772,0.493150685
SPX,CBOE,42175,180,2508.712,15,P,0.213544,-0.123284,0.85,0.213544,0.493150685
SPX,CBOE,42175,180,2361.14,20,P,0.23488,-0.075598,0.8,0.23488,0.493150685
SPX,CBOE,42175,180,2213.569,25,P,0.25599,-0.045497,0.75,0.25599,0.493150685
SPX,CBOE,42175,180,2065.998,30,P,0.277667,-0.02701,0.7,0.277667,0.493150685
SPX,CBOE,42175,180,1918.427,35,P,0.300351,-0.015863,0.65,0.300351,0.493150685
SPX,CBOE,42175,180,1770.855,40,P,0.325662,-0.009437,0.6,0.325662,0.493150685
SPX,CBOE,42175,360,2956.116,0,C,0.148497,0.529391,1,0.0742485,0.98630137
SPX,CBOE,42175,360,2956.116,0,P,0.152472,-0.469824,1,0.076236,0.98630137
SPX,CBOE,42175,360,3103.922,5,C,0.130734,0.377951,1.05,0.130734,0.98630137
SPX,CBOE,42175,360,2808.31,5,P,0.170634,-0.349224,0.95,0.170634,0.98630137
SPX,CBOE,42175,360,3251.728,10,C,0.116859,0.222666,1.1,0.116859,0.98630137
SPX,CBOE,42175,360,2660.505,10,P,0.187869,-0.255273,0.9,0.187869,0.98630137
SPX,CBOE,42175,360,2512.699,15,P,0.204305,-0.183415,0.85,0.204305,0.98630137
SPX,CBOE,42175,360,2364.893,20,P,0.220441,-0.129506,0.8,0.220441,0.98630137
SPX,CBOE,42175,360,2217.087,25,P,0.23631,-0.08961,0.75,0.23631,0.98630137
SPX,CBOE,42175,360,2069.281,30,P,0.252225,-0.060673,0.7,0.252225,0.98630137
SPX,CBOE,42175,360,1921.475,35,P,0.268366,-0.040096,0.65,0.268366,0.98630137
SPX,CBOE,42175,360,1773.67,40,P,0.285365,-0.025938,0.6,0.285365,0.98630137
SPX,CBOE,42175,720,2974.92,0,C,0.151753,0.542434,1,0.0758765,1.97260274
SPX,CBOE,42175,720,2974.92,0,P,0.17056,-0.452331,1,0.08528,1.97260274
SPX,CBOE,42175,720,3123.666,5,C,0.142861,0.443209,1.05,0.142861,1.97260274
SPX,CBOE,42175,720,2826.174,5,P,0.180058,-0.370974,0.95,0.180058,1.97260274
SPX,CBOE,42175,720,3272.412,10,C,0.134874,0.341479,1.1,0.134874,1.97260274
SPX,CBOE,42175,720,2677.428,10,P,0.189887,-0.298608,0.9,0.189887,1.97260274
SPX,CBOE,42175,720,2528.682,15,P,0.199898,-0.235996,0.85,0.199898,1.97260274
SPX,CBOE,42175,720,2379.936,20,P,0.209928,-0.182933,0.8,0.209928,1.97260274
SPX,CBOE,42175,720,2231.19,25,P,0.220087,-0.13891,0.75,0.220087,1.97260274
SPX,CBOE,42175,720,2082.444,30,P,0.230249,-0.103,0.7,0.230249,1.97260274
SPX,CBOE,42175,720,1933.698,35,P,0.240531,-0.074358,0.65,0.240531,1.97260274
SPX,CBOE,42175,720,1784.952,40,P,0.251218,-0.052167,0.6,0.251218,1.97260274
SPX,CBOE,42175,1080,2977.611,0,C,0.154918,0.552998,1,0.077459,2.95890411
SPX,CBOE,42175,1080,2977.611,0,P,0.174781,-0.440254,1,0.0873905,2.95890411
SPX,CBOE,42175,1080,3126.492,5,C,0.147771,0.474146,1.05,0.147771,2.95890411
SPX,CBOE,42175,1080,2828.731,5,P,0.182415,-0.374348,0.95,0.182415,2.95890411
SPX,CBOE,42175,1080,3275.373,10,C,0.141082,0.393043,1.1,0.141082,2.95890411
SPX,CBOE,42175,1080,2679.85,10,P,0.190463,-0.313696,0.9,0.190463,2.95890411
SPX,CBOE,42175,1080,2530.97,15,P,0.198881,-0.259104,0.85,0.198881,2.95890411
SPX,CBOE,42175,1080,2382.089,20,P,0.207423,-0.210755,0.8,0.207423,2.95890411
SPX,CBOE,42175,1080,2233.208,25,P,0.216121,-0.168599,0.75,0.216121,2.95890411
SPX,CBOE,42175,1080,2084.328,30,P,0.224918,-0.132352,0.7,0.224918,2.95890411
SPX,CBOE,42175,1080,1935.447,35,P,0.233886,-0.101702,0.65,0.233886,2.95890411
SPX,CBOE,42175,1080,1786.567,40,P,0.242973,-0.076187,0.6,0.242973,2.95890411
SPX,CBOE,42174,30,2957.728,0,C,0.12426,0.507106,1,0.06213,0.082191781
SPX,CBOE,42174,30,2957.728,0,P,0.121268,-0.493065,1,0.060634,0.082191781
SPX,CBOE,42174,30,3105.614,5,C,0.11293,0.068007,1.05,0.11293,0.082191781
SPX,CBOE,42174,30,2809.841,5,P,0.167826,-0.137828,0.95,0.167826,0.082191781
SPX,CBOE,42174,30,3253.501,10,C,0.137768,0.008347,1.1,0.137768,0.082191781
SPX,CBOE,42174,30,2661.955,10,P,0.217885,-0.042905,0.9,0.217885,0.082191781
SPX,CBOE,42174,30,2514.069,15,P,0.269944,-0.016231,0.85,0.269944,0.082191781
SPX,CBOE,42174,30,2366.182,20,P,0.324741,-0.007276,0.8,0.324741,0.082191781
SPX,CBOE,42174,30,2218.296,25,P,0.38382,-0.003799,0.75,0.38382,0.082191781
SPX,CBOE,42174,30,2070.409,30,P,0.441485,-0.00198,0.7,0.441485,0.082191781
SPX,CBOE,42174,30,1922.523,35,P,0.48273,-0.000732,0.65,0.48273,0.082191781
SPX,CBOE,42174,30,1774.637,40,P,0.48273,-0.000085,0.6,0.48273,0.082191781
SPX,CBOE,42174,60,2958.853,0,C,0.131505,0.510634,1,0.0657525,0.164383562
SPX,CBOE,42174,60,2958.853,0,P,0.130098,-0.48948,1,0.065049,0.164383562
SPX,CBOE,42174,60,3106.796,5,C,0.109185,0.140068,1.05,0.109185,0.164383562
SPX,CBOE,42174,60,2810.911,5,P,0.166226,-0.21337,0.95,0.166226,0.164383562
SPX,CBOE,42174,60,3254.739,10,C,0.114443,0.021132,1.1,0.114443,0.164383562
SPX,CBOE,42174,60,2662.968,10,P,0.201387,-0.091561,0.9,0.201387,0.164383562
SPX,CBOE,42174,60,2515.025,15,P,0.237018,-0.040996,0.85,0.237018,0.164383562
SPX,CBOE,42174,60,2367.083,20,P,0.274227,-0.019576,0.8,0.274227,0.164383562
SPX,CBOE,42174,60,2219.14,25,P,0.31472,-0.010215,0.75,0.31472,0.164383562
SPX,CBOE,42174,60,2071.197,30,P,0.356805,-0.005576,0.7,0.356805,0.164383562
SPX,CBOE,42174,60,1923.255,35,P,0.40085,-0.003149,0.65,0.40085,0.164383562
SPX,CBOE,42174,60,1775.312,40,P,0.44555,-0.001761,0.6,0.44555,0.164383562
SPX,CBOE,42174,90,2959.928,0,C,0.134611,0.513331,1,0.0673055,0.246575342
SPX,CBOE,42174,90,2959.928,0,P,0.133544,-0.486775,1,0.066772,0.246575342
SPX,CBOE,42174,90,3107.925,5,C,0.110698,0.194862,1.05,0.110698,0.246575342
SPX,CBOE,42174,90,2811.932,5,P,0.165602,-0.253064,0.95,0.165602,0.246575342
SPX,CBOE,42174,90,3255.921,10,C,0.110472,0.043631,1.1,0.110472,0.246575342
SPX,CBOE,42174,90,2663.936,10,P,0.195611,-0.128552,0.9,0.195611,0.246575342
SPX,CBOE,42174,90,2515.939,15,P,0.224848,-0.065341,0.85,0.224848,0.246575342
SPX,CBOE,42174,90,2367.943,20,P,0.255155,-0.034036,0.8,0.255155,0.246575342
SPX,CBOE,42174,90,2219.946,25,P,0.286637,-0.018204,0.75,0.286637,0.246575342
SPX,CBOE,42174,90,2071.95,30,P,0.320376,-0.010129,0.7,0.320376,0.246575342
SPX,CBOE,42174,90,1923.953,35,P,0.35688,-0.005877,0.65,0.35688,0.246575342
SPX,CBOE,42174,90,1775.957,40,P,0.395797,-0.003494,0.6,0.395797,0.246575342
SPX,CBOE,42174,120,2958.192,0,C,0.140065,0.516053,1,0.0700325,0.328767123
SPX,CBOE,42174,120,2958.192,0,P,0.134851,-0.484541,1,0.0674255,0.328767123
SPX,CBOE,42174,120,3106.102,5,C,0.115324,0.240506,1.05,0.115324,0.328767123
SPX,CBOE,42174,120,2810.283,5,P,0.164609,-0.277352,0.95,0.164609,0.328767123
SPX,CBOE,42174,120,3254.012,10,C,0.110463,0.070374,1.1,0.110463,0.328767123
SPX,CBOE,42174,120,2662.373,10,P,0.191982,-0.15571,0.9,0.191982,0.328767123
SPX,CBOE,42174,120,2514.464,15,P,0.217892,-0.086386,0.85,0.217892,0.328767123
SPX,CBOE,42174,120,2366.554,20,P,0.243976,-0.047945,0.8,0.243976,0.328767123
SPX,CBOE,42174,120,2218.644,25,P,0.270779,-0.026767,0.75,0.270779,0.328767123
SPX,CBOE,42174,120,2070.735,30,P,0.299201,-0.015199,0.7,0.299201,0.328767123
SPX,CBOE,42174,120,1922.825,35,P,0.330085,-0.008876,0.65,0.330085,0.328767123
SPX,CBOE,42174,120,1774.916,40,P,0.364898,-0.005446,0.6,0.364898,0.328767123
SPX,CBOE,42174,150,2959.316,0,C,0.140549,0.517966,1,0.0702745,0.410958904
SPX,CBOE,42174,150,2959.316,0,P,0.137874,-0.482375,1,0.068937,0.410958904
SPX,CBOE,42174,150,3107.281,5,C,0.117474,0.270857,1.05,0.117474,0.410958904
SPX,CBOE,42174,150,2811.35,5,P,0.164634,-0.295021,0.95,0.164634,0.410958904
SPX,CBOE,42174,150,3255.247,10,C,0.110502,0.095092,1.1,0.110502,0.410958904
SPX,CBOE,42174,150,2663.384,10,P,0.189454,-0.176643,0.9,0.189454,0.410958904
SPX,CBOE,42174,150,2515.418,15,P,0.21298,-0.104089,0.85,0.21298,0.410958904
SPX,CBOE,42174,150,2367.453,20,P,0.236417,-0.060798,0.8,0.236417,0.410958904
SPX,CBOE,42174,150,2219.487,25,P,0.260936,-0.035659,0.75,0.260936,0.410958904
SPX,CBOE,42174,150,2071.521,30,P,0.286058,-0.020841,0.7,0.286058,0.410958904
